customer_id,session_id,visit_date,device_type,user_type,marketing_channel,product_id,region,product_category,unit_price,quantity,discount_percent,discount_amount,revenue,pages_viewed,time_on_site_sec,product_view,added_to_cart,checkout,Payment,purchased,cart_abandoned,rating,payment_Method
7160,9579,12-07-24,Mobile,New,Facebook,441,North,Food & Grocery,1140.37,3,10,342.11,0,24,1790,1,1,0,0,0,1,4,
3717,9958,12-07-24,Desktop,New,Referral ,501,South,Toys,720.7,1,0,0,0,7,1127,1,1,0,0,0,1,4,
6390,10092,12-07-24,Desktop,New,Instagram,129,South,Electronics,791.31,1,5,39.57,0,3,889,1,0,0,0,0,0,4,
3009,10151,12-07-24,Desktop,New,Website ,95,South,Toys,723.25,3,10,216.98,1952.78,22,485,1,1,1,1,1,0,4,Debit Card
3062,11108,12-07-24,Mobile,Returning,Facebook,384,South,Beauty,409.9,4,10,163.96,0,23,701,1,0,0,0,0,0,4,
5438,11515,12-07-24,Mobile,New,Instagram,251,South,Beauty,458.93,4,0,0,0,3,991,1,1,0,0,0,1,4,
9646,11778,12-07-24,Mobile,Returning,Referral ,832,South,Books,215.52,2,0,0,431.04,23,1357,1,1,1,1,1,0,1,Debit Card
4122,12434,12-07-24,Mobile,Returning,Facebook,546,South,Beauty,399.78,3,10,119.93,0,4,968,1,0,0,0,0,0,4,
4344,12578,12-07-24,Mobile,Returning,Digital Advertising,1,South,Fashion,226.72,4,5,45.34,0,6,1788,1,1,0,0,0,1,4,
8514,12718,12-07-24,Mobile,New,Digital Advertising,118,South,Beauty,388.49,2,5,38.85,0,14,1022,1,0,0,0,0,0,4,
2989,13215,12-07-24,Desktop,New,Referral ,572,South,Fashion,556.23,1,0,0,0,6,1682,1,0,0,0,0,0,4,
6214,13267,12-07-24,Desktop,Returning,Email ,328,South,Electronics,978.25,2,5,97.82,0,21,1237,1,1,0,0,0,1,4,
6606,13403,12-07-24,Desktop,Returning,Email ,842,South,Books,592.73,2,0,0,0,11,982,1,0,0,0,0,0,4,
5732,13495,12-07-24,Mobile,Returning,Website ,408,South,Electronics,457.71,4,0,0,0,23,1515,1,0,0,0,0,0,4,
9618,13864,12-07-24,Desktop,Returning,Website ,210,South,Home & Garden,1232.82,2,5,123.28,0,8,1096,1,1,0,0,0,1,4,
1489,14687,12-07-24,Desktop,New,Email ,480,South,Home & Garden,737.93,2,0,0,0,23,232,1,0,0,0,0,0,4,
3082,14770,12-07-24,Desktop,New,Facebook,516,South,Fashion,306.46,1,0,0,0,23,535,1,0,0,0,0,0,4,
1505,15592,12-07-24,Mobile,New,Facebook,418,East,Beauty,287.2,2,0,0,574.4,21,497,1,1,1,1,1,0,4,Debit Card
8263,15628,12-07-24,Mobile,New,Website ,35,East,Books,888.99,3,0,0,0,17,270,1,1,0,0,0,1,4,
4960,15654,12-07-24,Mobile,Returning,Referral ,723,East,Home & Garden,874.92,2,15,262.48,0,13,1692,1,0,0,0,0,0,4,
9479,15846,12-07-24,Desktop,Returning,Website ,829,East,Home & Garden,1632.68,1,5,81.63,0,8,263,1,1,0,0,0,1,4,
3791,16020,12-07-24,Desktop,New,Facebook,93,East,Sports,1150.52,3,25,862.89,0,24,88,1,1,0,0,0,1,4,
3910,16279,12-07-24,Desktop,Returning,Website ,121,East,Sports,330.2,2,15,99.06,561.34,8,1203,1,1,1,1,1,0,4,Debit Card
8436,16297,12-07-24,Tablet,Returning,Email ,634,East,Books,1045,4,0,0,0,19,1417,1,1,0,0,0,1,4,
1679,16349,12-07-24,Mobile,New,Digital Advertising,425,East,Books,1404.27,3,0,0,0,21,799,1,1,0,0,0,1,4,
5541,16520,12-07-24,Mobile,Returning,Email ,120,East,Books,1216.52,4,5,243.3,0,21,1640,1,0,0,0,0,0,4,
7326,16918,12-07-24,Tablet,New,Website ,533,East,Food & Grocery,201.69,4,0,0,0,16,879,1,0,0,0,0,0,4,
2764,17245,12-07-24,Tablet,Returning,Website ,263,East,Sports,1197.39,2,5,119.74,0,22,116,1,1,0,0,0,1,4,
4412,17264,12-07-24,Desktop,Returning,Digital Advertising,381,East,Home & Garden,1798.52,1,0,0,0,15,647,1,0,0,0,0,0,4,
2943,17308,12-07-24,Desktop,Returning,Facebook,516,East,Toys,901.21,2,0,0,0,14,936,1,0,0,0,0,0,4,
8054,17805,12-07-24,Mobile,New,Email ,863,East,Beauty,104.67,4,0,0,0,4,431,1,1,0,0,0,1,4,
7156,18023,12-07-24,Mobile,Returning,Email ,285,East,Home & Garden,1672.64,2,0,0,0,8,1759,1,1,0,0,0,1,4,
3535,18257,12-07-24,Mobile,Returning,Website ,661,East,Food & Grocery,1017.35,2,15,305.2,0,20,1068,1,0,0,0,0,0,4,
2312,18279,12-07-24,Mobile,New,Website ,184,East,Toys,1763.84,1,10,176.38,0,21,114,1,0,0,0,0,0,4,
9533,18883,12-07-24,Mobile,New,Email ,50,East,Food & Grocery,893.04,1,5,44.65,0,24,1688,1,0,0,0,0,0,4,
3688,18887,12-07-24,Desktop,Returning,Email ,861,East,Toys,738.1,2,0,0,0,7,331,1,0,0,0,0,0,4,
1329,18914,12-07-24,Mobile,New,Digital Advertising,463,East,Beauty,432.75,3,10,129.83,0,15,1214,1,0,0,0,0,0,4,
9606,18977,12-07-24,Tablet,Returning,Instagram,114,West,Electronics,246.41,2,15,73.92,418.9,14,64,1,1,1,1,1,0,3,Debit Card
4190,19768,12-07-24,Desktop,New,Instagram,171,West,Sports,1212.71,1,15,181.91,1030.8,8,1032,1,1,1,1,1,0,4,Debit Card
3217,19868,12-07-24,Desktop,New,Digital Advertising,661,East,Books,904.97,4,0,0,0,24,1250,1,1,0,0,0,1,4,
7448,20679,12-07-24,Mobile,New,Facebook,804,East,Home & Garden,678.52,3,15,305.33,0,8,181,1,0,0,0,0,0,4,
8708,20782,12-07-24,Mobile,Returning,Facebook,609,East,Food & Grocery,380.26,3,30,342.23,0,21,1368,1,1,0,0,0,1,4,
5448,20867,12-07-24,Desktop,Returning,Instagram,305,West,Home & Garden,788.16,2,0,0,1576.32,13,580,1,1,1,1,1,0,5,Debit Card
3849,20936,12-07-24,Desktop,Returning,Email ,532,East,Books,1358.02,3,15,611.11,0,23,1644,1,1,0,0,0,1,4,
7026,21407,12-07-24,Mobile,Returning,Digital Advertising,505,East,Home & Garden,1116.51,1,0,0,0,5,274,1,0,0,0,0,0,4,
2994,21971,12-07-24,Mobile,Returning,Instagram,824,West,Home & Garden,1840.93,4,15,1104.56,6259.16,18,687,1,1,1,1,1,0,5,Cash On Delivery
8660,22584,12-07-24,Desktop,New,Digital Advertising,726,West,Sports,1136.88,4,10,454.75,0,11,1016,1,1,0,0,0,1,4,
7025,23339,12-07-24,Mobile,New,Instagram,292,West,Home & Garden,1931.5,4,5,386.3,0,24,659,1,0,0,0,0,0,4,
3600,23493,12-07-24,Mobile,Returning,Instagram,362,West,Fashion,348.77,4,0,0,1395.08,12,699,1,1,1,1,1,0,5,Cash On Delivery
7018,23509,12-07-24,Mobile,Returning,Email ,84,West,Fashion,180.29,3,30,162.26,378.61,19,838,1,1,1,1,1,0,2,Cash On Delivery
1438,23946,12-07-24,Mobile,Returning,Referral ,35,West,Toys,897.64,2,0,0,0,14,1113,1,1,0,0,0,1,4,
4546,24526,12-07-24,Mobile,Returning,Facebook,113,West,Sports,529.29,2,0,0,0,12,96,1,1,0,0,0,1,4,
1418,24537,12-07-24,Tablet,Returning,Email ,848,West,Sports,1324.48,1,10,132.45,0,24,1223,1,1,0,0,0,1,4,
2798,101,13-07-24,Mobile,Returning,Instagram,535,North,Home & Garden,1855.47,3,20,1113.28,0,2,114,1,1,1,1,0,1,4,
3247,616,13-07-24,Desktop,New,Facebook,738,North,Food & Grocery,1079.7,2,0,0,0,1,1487,1,1,1,1,0,1,4,
2380,960,13-07-24,Desktop,Returning,Facebook,389,North,Books,338.23,3,0,0,0,18,1414,1,0,0,0,0,0,4,
7420,1196,13-07-24,Tablet,New,Email ,547,North,Sports,784.53,2,0,0,0,10,645,1,1,1,1,0,1,4,
2398,1405,13-07-24,Mobile,Returning,Email ,860,North,Fashion,532.53,2,0,0,1065.06,13,1387,1,1,1,1,1,0,5,Credit Card
3870,1526,13-07-24,Desktop,Returning,Referral ,209,North,Home & Garden,1781.97,4,10,712.79,6415.09,5,223,1,1,1,1,1,0,4,Credit Card
4352,1936,13-07-24,Mobile,New,Website ,317,North,Toys,560.81,4,0,0,2243.24,22,552,1,1,1,1,1,0,4,Credit Card
1011,2258,13-07-24,Mobile,Returning,Instagram,755,North,Electronics,827.15,4,10,330.86,0,5,1389,1,0,0,0,0,0,4,
4665,2508,13-07-24,Mobile,New,Email ,335,North,Books,851.72,3,5,127.76,2427.4,13,408,1,1,1,1,1,0,3,Credit Card
2446,3326,13-07-24,Tablet,Returning,Digital Advertising,614,North,Home & Garden,653.81,3,15,294.21,0,4,1279,1,0,0,0,0,0,4,Credit Card
3216,3569,13-07-24,Mobile,Returning,Email ,436,North,Fashion,578.39,1,10,57.84,0,23,171,1,1,0,0,0,1,4,
6235,3750,13-07-24,Desktop,Returning,Email ,84,North,Sports,756.65,4,0,0,0,2,48,1,1,0,0,0,1,4,
3913,4050,13-07-24,Desktop,Returning,Email ,642,North,Sports,378.82,1,15,56.82,0,12,442,1,1,0,0,0,1,4,
7346,4453,13-07-24,Desktop,New,Website ,348,North,Electronics,524.53,2,0,0,0,20,1565,1,0,0,0,0,0,4,
8612,4856,13-07-24,Mobile,Returning,Instagram,762,North,Electronics,380.98,4,20,304.78,0,4,1110,1,1,0,0,0,1,4,
1776,5228,13-07-24,Mobile,New,Referral ,684,North,Toys,1473.91,3,10,442.17,0,20,1754,1,0,0,0,0,0,4,
8374,5951,13-07-24,Mobile,Returning,Website ,704,North,Beauty,59.7,4,5,11.94,0,6,1639,1,0,0,0,0,0,4,
8872,6181,13-07-24,Mobile,Returning,Referral ,311,North,Fashion,697.44,4,5,139.49,0,18,1069,1,0,0,0,0,0,4,
4109,6493,13-07-24,Desktop,Returning,Instagram,323,North,Home & Garden,1600.55,1,10,160.06,0,8,498,1,0,0,0,0,0,4,
4060,6681,13-07-24,Desktop,New,Digital Advertising,179,North,Food & Grocery,512.15,3,10,153.64,0,24,64,1,1,0,0,0,1,4,
2377,7411,13-07-24,Desktop,New,Email ,318,North,Food & Grocery,386.77,3,5,58.02,0,24,1583,1,1,0,0,0,1,4,
3367,7710,13-07-24,Desktop,New,Website ,881,North,Toys,848.6,3,20,509.16,0,2,348,1,0,0,0,0,0,4,
9579,8115,13-07-24,Mobile,New,Facebook,148,North,Food & Grocery,808.99,4,15,485.39,0,16,1242,1,1,0,0,0,1,4,
1294,8463,13-07-24,Desktop,Returning,Digital Advertising,193,North,Home & Garden,1409.39,4,0,0,0,14,443,1,0,0,0,0,0,4,
8577,8769,13-07-24,Desktop,New,Email ,546,North,Food & Grocery,514.7,1,5,25.74,0,14,1590,1,1,0,0,0,1,4,
1174,8805,13-07-24,Desktop,New,Instagram,798,South,Food & Grocery,502.34,3,0,0,1507.02,12,1646,1,1,1,1,1,0,5,Debit Card
5877,9170,13-07-24,Mobile,New,Instagram,814,North,Beauty,317.59,2,0,0,0,2,696,1,0,0,0,0,0,4,
7491,9226,13-07-24,Mobile,New,Referral ,418,North,Fashion,320.46,1,5,16.02,0,8,918,1,1,0,0,0,1,4,
4905,10126,13-07-24,Mobile,Returning,Facebook,642,South,Books,1782.3,1,0,0,0,21,445,1,1,0,0,0,1,4,
6361,10544,13-07-24,Mobile,Returning,Website ,526,South,Home & Garden,1677.98,1,0,0,0,21,678,1,1,0,0,0,1,4,
6241,10687,13-07-24,Mobile,New,Digital Advertising,814,South,Toys,327.24,3,5,49.09,932.63,2,1005,1,1,1,1,1,0,5,Debit Card
8269,10762,13-07-24,Desktop,Returning,Website ,791,South,Toys,258.75,3,0,0,776.25,14,659,1,1,1,1,1,0,4,Debit Card
3266,11964,13-07-24,Mobile,Returning,Instagram,811,South,Home & Garden,692.08,3,15,311.44,0,24,1342,1,0,0,0,0,0,4,
9125,12428,13-07-24,Mobile,Returning,Email ,191,South,Toys,288.25,3,30,259.42,0,4,1064,1,0,0,0,0,0,4,
3991,13321,13-07-24,Mobile,Returning,Website ,303,South,Beauty,459.09,4,0,0,0,5,671,1,1,0,0,0,1,4,
5462,14186,13-07-24,Desktop,New,Email ,349,South,Toys,1110.43,2,10,222.09,0,8,437,1,0,0,0,0,0,4,
4041,16287,13-07-24,Desktop,New,Email ,544,East,Beauty,235.19,3,10,70.56,0,8,120,1,0,0,0,0,0,4,
5533,16801,13-07-24,Mobile,Returning,Email ,500,East,Books,1343.5,1,0,0,1343.5,5,748,1,1,1,1,1,0,5,Debit Card
3079,16840,13-07-24,Tablet,Returning,Referral ,27,East,Books,1469.89,3,20,881.93,3527.74,8,585,1,1,1,1,1,0,4,Debit Card
8699,16868,13-07-24,Desktop,Returning,Referral ,670,East,Toys,650.61,2,10,130.12,0,5,966,1,0,0,0,0,0,4,
6476,17101,13-07-24,Tablet,Returning,Digital Advertising,94,East,Food & Grocery,732.32,3,5,109.85,0,18,78,1,0,0,0,0,0,4,
7046,17386,13-07-24,Mobile,Returning,Email ,609,East,Home & Garden,625.64,4,0,0,0,10,217,1,1,0,0,0,1,4,
8796,17557,13-07-24,Desktop,Returning,Facebook,314,East,Toys,424.73,2,25,212.36,637.1,24,871,1,1,1,1,1,0,5,Debit Card
3526,17674,13-07-24,Desktop,New,Facebook,586,East,Food & Grocery,858,1,15,128.7,0,7,1186,1,0,0,0,0,0,4,
4536,18099,13-07-24,Desktop,New,Referral ,559,East,Food & Grocery,356.65,4,0,0,0,15,1308,1,1,0,0,0,1,4,
5022,18405,13-07-24,Desktop,Returning,Instagram,325,East,Toys,792.31,2,5,79.23,0,11,637,1,0,0,0,0,0,4,
7630,18835,13-07-24,Mobile,New,Facebook,379,East,Home & Garden,618.15,4,0,0,0,16,166,1,1,0,0,0,1,4,
1241,19088,13-07-24,Desktop,Returning,Digital Advertising,725,West,Books,1038.19,1,0,0,1038.19,24,1173,1,1,1,1,1,0,4,Debit Card
4932,19474,13-07-24,Desktop,New,Instagram,450,East,Fashion,573.15,3,0,0,0,12,1287,1,0,0,0,0,0,4,
7734,19773,13-07-24,Desktop,New,Instagram,748,West,Toys,1359.77,3,0,0,4079.31,12,539,1,1,1,1,1,0,4,Debit Card
7485,20001,13-07-24,Mobile,New,Facebook,225,East,Sports,999.66,4,15,599.8,0,17,973,1,0,0,0,0,0,4,
7518,20451,13-07-24,Desktop,Returning,Digital Advertising,69,West,Toys,579.58,1,0,0,579.58,15,675,1,1,1,1,1,0,5,Debit Card
6376,21564,13-07-24,Desktop,Returning,Email ,28,East,Electronics,832.14,1,15,124.82,0,4,1716,1,1,0,0,0,1,4,
2946,21732,13-07-24,Mobile,Returning,Referral ,552,West,Books,354.57,2,0,0,0,12,1280,1,0,0,0,0,0,4,
1466,22193,13-07-24,Mobile,Returning,Website ,761,West,Food & Grocery,745.91,2,5,74.59,1417.23,16,405,1,1,1,1,1,0,4,Cash On Delivery
5816,22376,13-07-24,Mobile,New,Instagram,734,West,Toys,430.8,4,0,0,0,6,425,1,0,0,0,0,0,4,
7547,22424,13-07-24,Mobile,New,Digital Advertising,277,West,Home & Garden,892.81,4,0,0,0,11,65,1,1,0,0,0,1,4,
4869,22874,13-07-24,Desktop,New,Email ,184,West,Beauty,379.36,3,25,284.52,0,16,1604,1,0,0,0,0,0,4,
2034,23124,13-07-24,Tablet,New,Email ,775,West,Toys,307.63,3,10,92.29,0,20,1598,1,1,0,0,0,1,4,
1971,23412,13-07-24,Mobile,New,Referral ,23,West,Books,988.45,1,5,49.42,0,4,161,1,0,0,0,0,0,4,
1262,23502,13-07-24,Mobile,Returning,Facebook,479,West,Sports,1174.35,2,0,0,0,4,1553,1,1,0,0,0,1,4,
2473,23791,13-07-24,Desktop,Returning,Email ,724,West,Fashion,502.43,1,0,0,0,24,55,1,0,0,0,0,0,4,
3212,23887,13-07-24,Mobile,Returning,Website ,3,West,Food & Grocery,763.8,3,0,0,0,20,26,1,1,0,0,0,1,4,
6450,24184,13-07-24,Desktop,Returning,Facebook,505,West,Beauty,240.07,2,10,48.01,432.13,1,535,1,1,1,1,1,0,4,Cash On Delivery
7064,24481,13-07-24,Desktop,Returning,Digital Advertising,785,West,Toys,1161.61,2,10,232.32,0,3,1407,1,1,0,0,0,1,4,
1915,24685,13-07-24,Mobile,New,Digital Advertising,591,West,Books,1258.47,1,5,62.92,0,24,414,1,0,0,0,0,0,4,
6446,24728,13-07-24,Tablet,New,Digital Advertising,614,West,Beauty,197.81,1,0,0,0,15,694,1,0,0,0,0,0,4,
7995,401,14-07-24,Tablet,New,Referral ,570,North,Beauty,326.18,3,5,48.93,0,3,1535,1,0,0,0,0,0,4,
8155,691,14-07-24,Desktop,New,Instagram,476,North,Home & Garden,1107.93,4,10,443.17,0,3,735,1,0,0,0,0,0,4,
8353,740,14-07-24,Desktop,Returning,Email ,449,North,Home & Garden,696.48,1,5,34.82,661.66,22,486,1,1,1,1,1,0,5,Credit Card
2557,907,14-07-24,Desktop,New,Digital Advertising,255,North,Fashion,781.58,2,10,156.32,1406.84,3,1298,1,1,1,1,1,0,5,Credit Card
3501,1191,14-07-24,Mobile,Returning,Facebook,625,North,Books,209.64,1,5,10.48,0,4,215,1,1,1,1,0,1,4,
4945,1417,14-07-24,Desktop,New,Email ,681,North,Toys,990.66,1,0,0,0,11,1095,1,1,1,1,0,1,4,
5975,1839,14-07-24,Desktop,Returning,Website ,147,North,Sports,352.95,1,0,0,0,20,74,1,1,1,0,0,1,4,Credit Card
2451,1907,14-07-24,Desktop,Returning,Referral ,570,North,Toys,814.75,4,0,0,0,12,601,1,1,1,0,0,1,4,Credit Card
6703,2184,14-07-24,Desktop,Returning,Digital Advertising,769,North,Beauty,157.07,1,20,31.41,0,15,1231,1,1,1,0,0,1,4,Credit Card
5098,3442,14-07-24,Mobile,New,Website ,605,North,Fashion,757.4,1,0,0,757.4,11,1169,1,1,1,1,1,0,5,Credit Card
2144,3773,14-07-24,Mobile,New,Email ,836,South,Books,296.38,1,15,44.46,251.92,24,931,1,1,1,1,1,0,5,Credit Card
7436,3906,14-07-24,Desktop,Returning,Instagram,660,North,Food & Grocery,920.84,4,20,736.67,0,15,977,1,1,0,0,0,1,4,
9879,4523,14-07-24,Desktop,Returning,Website ,215,North,Books,1797.23,4,0,0,0,12,1794,1,0,0,0,0,0,4,
3472,4632,14-07-24,Mobile,New,Email ,686,North,Toys,1859.78,2,5,185.98,0,19,799,1,1,0,0,0,1,4,
2995,4929,14-07-24,Mobile,New,Email ,340,South,Beauty,245.61,3,0,0,736.83,13,1019,1,1,1,1,1,0,3,Credit Card
5833,5758,14-07-24,Mobile,Returning,Instagram,2,North,Electronics,645.41,2,0,0,0,2,671,1,1,0,0,0,1,4,
1416,6312,14-07-24,Desktop,Returning,Digital Advertising,788,North,Toys,1563.29,1,0,0,0,7,1515,1,0,0,0,0,0,4,
9860,6347,14-07-24,Mobile,New,Referral ,378,North,Sports,1090.31,3,10,327.09,0,1,847,1,1,0,0,0,1,4,
8335,6364,14-07-24,Mobile,Returning,Facebook,115,North,Fashion,263.31,4,20,210.65,0,1,145,1,1,0,0,0,1,4,
6066,6483,14-07-24,Mobile,New,Facebook,458,North,Toys,883.28,1,0,0,0,15,1772,1,1,0,0,0,1,4,
5973,6949,14-07-24,Tablet,Returning,Facebook,850,South,Beauty,135.84,1,0,0,135.84,5,451,1,1,1,1,1,0,5,Debit Card
8205,7171,14-07-24,Desktop,New,Referral ,702,North,Home & Garden,1905.36,3,30,1714.82,0,9,1548,1,0,0,0,0,0,4,
6946,7412,14-07-24,Mobile,Returning,Instagram,373,North,Food & Grocery,366.35,2,10,73.27,0,21,590,1,0,0,0,0,0,4,
3251,7493,14-07-24,Desktop,Returning,Email ,132,North,Home & Garden,801.49,2,15,240.45,0,19,174,1,1,0,0,0,1,4,
7142,7681,14-07-24,Tablet,Returning,Digital Advertising,140,North,Electronics,226.98,4,5,45.4,0,8,1601,1,1,0,0,0,1,4,
2861,7752,14-07-24,Mobile,Returning,Facebook,169,North,Electronics,670.01,4,0,0,0,19,811,1,0,0,0,0,0,4,
6835,8032,14-07-24,Mobile,Returning,Digital Advertising,727,North,Beauty,366.71,2,0,0,0,12,904,1,0,0,0,0,0,4,
7313,8546,14-07-24,Mobile,New,Email ,376,North,Books,1647.44,1,30,494.23,0,7,674,1,1,0,0,0,1,4,
4957,9428,14-07-24,Mobile,New,Digital Advertising,651,North,Fashion,366.67,2,0,0,0,5,1789,1,0,0,0,0,0,4,
8249,9705,14-07-24,Mobile,Returning,Referral ,429,South,Home & Garden,698.84,4,15,419.3,0,19,687,1,0,0,0,0,0,4,
8734,9728,14-07-24,Desktop,New,Digital Advertising,480,South,Sports,1186.5,4,15,711.9,0,6,298,1,1,0,0,0,1,4,
8846,9828,14-07-24,Desktop,Returning,Website ,693,South,Electronics,723.42,2,10,144.68,0,19,1345,1,0,0,0,0,0,4,
8959,10077,14-07-24,Mobile,Returning,Email ,863,South,Electronics,867.46,2,5,86.75,0,5,683,1,0,0,0,0,0,4,
6508,10223,14-07-24,Desktop,Returning,Email ,549,South,Beauty,434.8,1,0,0,0,24,1262,1,0,0,0,0,0,4,
4168,10895,14-07-24,Desktop,New,Instagram,517,South,Toys,1534.29,3,0,0,4602.87,4,315,1,1,1,1,1,0,3,Debit Card
6594,11095,14-07-24,Desktop,Returning,Instagram,413,South,Books,1027.49,4,20,821.99,3287.97,6,400,1,1,1,1,1,0,5,Debit Card
3606,11204,14-07-24,Mobile,New,Digital Advertising,132,South,Fashion,162.94,3,30,146.65,0,7,1587,1,1,0,0,0,1,4,
1021,12214,14-07-24,Desktop,Returning,Instagram,779,South,Books,1005.39,1,10,100.54,0,16,1512,1,1,0,0,0,1,4,
6387,12427,14-07-24,Tablet,Returning,Facebook,552,South,Electronics,723.02,4,0,0,0,21,101,1,1,0,0,0,1,4,
4428,13111,14-07-24,Mobile,New,Website ,662,South,Electronics,570.99,4,0,0,0,17,1638,1,1,0,0,0,1,4,
3760,14118,14-07-24,Mobile,Returning,Referral ,217,South,Beauty,267.07,3,20,160.24,0,5,1581,1,1,0,0,0,1,4,
9522,14981,14-07-24,Mobile,Returning,Digital Advertising,199,South,Electronics,209.51,3,10,62.85,0,15,75,1,1,0,0,0,1,4,
3651,15563,14-07-24,Mobile,New,Website ,505,East,Electronics,176.13,2,10,35.23,317.03,1,1540,1,1,1,1,1,0,2,Debit Card
3745,15799,14-07-24,Desktop,Returning,Instagram,725,East,Beauty,322.4,3,0,0,0,1,453,1,1,0,0,0,1,4,
9497,16249,14-07-24,Mobile,New,Referral ,329,East,Sports,1140.77,4,0,0,0,17,1329,1,1,0,0,0,1,4,
9124,16263,14-07-24,Desktop,New,Referral ,422,East,Sports,636.29,1,10,63.63,572.66,9,932,1,1,1,1,1,0,4,Debit Card
1838,16634,14-07-24,Desktop,New,Facebook,411,East,Electronics,226.93,2,10,45.39,0,2,1494,1,1,0,0,0,1,4,
2730,16754,14-07-24,Mobile,Returning,Digital Advertising,20,East,Toys,999.69,4,20,799.75,0,1,1045,1,1,0,0,0,1,4,
1634,17080,14-07-24,Mobile,Returning,Email ,686,East,Toys,774.9,2,25,387.45,0,22,60,1,1,0,0,0,1,4,
1080,17158,14-07-24,Tablet,Returning,Digital Advertising,540,East,Sports,442.89,2,10,88.58,0,3,566,1,0,0,0,0,0,4,
8842,17185,14-07-24,Desktop,New,Email ,885,East,Toys,801.27,4,20,641.02,0,13,1639,1,0,0,0,0,0,4,
9002,17339,14-07-24,Mobile,Returning,Referral ,262,East,Electronics,518.08,2,5,51.81,0,7,1444,1,0,0,0,0,0,4,
3048,18368,14-07-24,Desktop,New,Website ,238,East,Home & Garden,612.74,4,0,0,0,20,1510,1,0,0,0,0,0,4,
8233,18674,14-07-24,Desktop,Returning,Website ,625,East,Fashion,512.3,2,0,0,0,18,185,1,0,0,0,0,0,4,
6438,18849,14-07-24,Mobile,Returning,Facebook,279,East,Food & Grocery,368.38,2,5,36.84,0,15,1503,1,1,0,0,0,1,4,
2440,19020,14-07-24,Mobile,Returning,Website ,417,East,Sports,996.39,1,20,199.28,0,9,352,1,1,0,0,0,1,4,
2801,19297,14-07-24,Mobile,New,Website ,697,East,Sports,1050.06,1,0,0,0,19,861,1,1,0,0,0,1,4,
5560,20821,14-07-24,Tablet,New,Website ,429,East,Sports,1478.3,4,20,1182.64,0,7,1258,1,1,0,0,0,1,4,
6496,20859,14-07-24,Mobile,Returning,Referral ,599,East,Books,857.55,2,20,343.02,0,8,1089,1,0,0,0,0,0,4,
5938,21098,14-07-24,Mobile,New,Digital Advertising,18,East,Toys,1995.08,2,0,0,0,12,788,1,1,0,0,0,1,4,
4371,22187,14-07-24,Tablet,New,Facebook,9,West,Toys,667.12,3,30,600.41,0,2,291,1,1,0,0,0,1,4,
4343,22441,14-07-24,Desktop,New,Referral ,555,West,Fashion,530.87,3,10,159.26,0,8,1373,1,0,0,0,0,0,4,
3481,23116,14-07-24,Desktop,Returning,Website ,554,West,Food & Grocery,496.39,2,0,0,0,10,708,1,0,0,0,0,0,4,
1910,23211,14-07-24,Mobile,New,Digital Advertising,736,West,Food & Grocery,1027.36,1,10,102.74,0,3,18,1,1,0,0,0,1,4,
8737,23501,14-07-24,Desktop,New,Facebook,233,West,Home & Garden,779.45,2,10,155.89,0,19,155,1,1,0,0,0,1,4,
7016,23536,14-07-24,Desktop,Returning,Referral ,651,West,Books,1728.1,4,0,0,0,19,1715,1,1,0,0,0,1,4,
7039,23960,14-07-24,Mobile,Returning,Email ,482,West,Sports,522.12,1,0,0,522.12,3,209,1,1,1,1,1,0,2,Cash On Delivery
8160,70,15-07-24,Desktop,New,Website ,169,North,Beauty,377.62,1,0,0,377.62,6,734,1,1,1,1,1,0,5,Credit Card
9701,608,15-07-24,Tablet,New,Website ,101,North,Home & Garden,625.01,2,5,62.5,0,24,873,1,1,1,1,0,1,4,
7015,1048,15-07-24,Mobile,New,Referral ,749,North,Electronics,765.32,4,0,0,0,24,1030,1,1,1,1,0,1,4,
2114,1237,15-07-24,Mobile,Returning,Email ,51,North,Books,1618.92,4,0,0,0,19,911,1,1,1,1,0,1,4,
7611,1348,15-07-24,Desktop,New,Email ,56,North,Food & Grocery,150.3,2,10,30.06,270.54,22,1158,1,1,1,1,1,0,5,Credit Card
2972,2357,15-07-24,Mobile,Returning,Referral ,402,North,Books,916.35,1,0,0,0,11,1699,1,1,1,0,0,1,4,Credit Card
3595,2418,15-07-24,Desktop,New,Email ,44,North,Food & Grocery,302.58,2,10,60.52,544.64,14,1291,1,1,1,1,1,0,5,Credit Card
2634,3086,15-07-24,Desktop,Returning,Website ,601,North,Electronics,834.29,2,0,0,0,12,1782,1,0,0,0,0,0,4,Credit Card
9259,3401,15-07-24,Desktop,Returning,Website ,716,North,Toys,1262.24,3,15,568.01,3218.71,20,1048,1,1,1,1,1,0,1,Credit Card
8444,3539,15-07-24,Desktop,New,Email ,580,North,Books,1345.62,2,0,0,0,15,1485,1,1,0,0,0,1,4,Credit Card
6035,3610,15-07-24,Desktop,Returning,Digital Advertising,450,North,Electronics,672.39,1,25,168.1,0,17,985,1,1,0,0,0,1,4,
5523,4345,15-07-24,Mobile,New,Digital Advertising,310,North,Fashion,679.06,1,5,33.95,0,9,1279,1,0,0,0,0,0,4,
2008,6463,15-07-24,Desktop,New,Email ,292,North,Beauty,259.51,4,0,0,0,16,856,1,1,0,0,0,1,4,
5400,6507,15-07-24,Mobile,Returning,Digital Advertising,777,North,Home & Garden,856.96,2,15,257.09,0,12,472,1,1,0,0,0,1,4,
